,,,mean,2.5%,97.5%,counts
Control,Age,25-34,0.04539054245791761,-0.5888486185255613,0.6665355430145499,227
Control,Age,35-44,0.048422791166858964,-0.5762975243257085,0.6804519865514242,190
Control,Age,45-54,0.24511049365444817,-0.41299032641867917,0.9050207430538537,162
Control,Age,55-64,0.028257925104760596,-0.7071722182171615,0.7509459123031288,127
Control,Age,65+,0.5562088357763549,-0.41652720362008255,1.5141134867667607,154
Control,Gender,Female,-0.059138402049201566,-0.40529598097736175,0.2808995586813123,573
Control,Gender,Other,-0.27990008209820066,-1.8271992622484114,1.2809170372974756,6
Control,Education,Level-0,-0.22567022859969224,-1.1567744774597493,0.6628456572829036,40
Control,Education,Level-1,-0.22949669498369274,-0.790313310787894,0.3286025159072121,276
Control,Education,Level-2,-0.37649235743424175,-0.9818364702269837,0.21782804180663187,190
Control,Education,Level-3,-0.18992750459347674,-0.7076638943037111,0.36825061951913857,258
Control,Education,Other,-0.3395170474518451,-1.1337714150369345,0.4481454975556268,73
Control,Employment,Unemployed,0.7731460204526173,0.08024691346152056,1.4499634655775635,56
Control,Employment,Student,0.20548715244358076,-0.6261647324262648,1.0125036518839743,64
Control,Employment,Retired,-0.4020004127898251,-1.2365389173632413,0.48254464467574365,151
Control,Employment,Other,0.27745805475400553,-0.28680704859722433,0.8448441090916862,110
Control,Religion,Jewish,1.4903566273135436,0.011207361271275366,2.885173218303813,10
Control,Religion,Muslim,0.6944000324003339,-0.1914664082242128,1.576463199848638,34
Control,Religion,Atheist,0.24829989398706392,-0.12973083633045807,0.615621850607018,342
Control,Religion,Other,0.6727206843853715,0.20102338326756805,1.1486196516539053,172
Control,Political,Labour,-0.08496701850202007,-0.53254800389088,0.354733358078953,350
Control,Political,Liberal-Democrat,-0.02940544981503932,-0.6869323205066019,0.6265917695679745,87
Control,Political,SNP,0.020885336267924545,-0.8255452433868277,0.8354695063895805,44
Control,Political,Other,-0.06865578753705046,-0.550960755655614,0.4220680363667306,212
Control,Ethnicity,Black,0.5788674685583796,-0.36877743869382357,1.5056499996395099,27
Control,Ethnicity,Asian,-0.13418391194154206,-0.8003043596718553,0.5098889998000982,82
Control,Ethnicity,Other,-0.43190608111154444,-1.4399734833734263,0.623524838312014,19
Control,Income,Level-0,0.11366270522715595,-0.5027707287277307,0.7339123859435791,154
Control,Income,Level-1,-0.24783908268497312,-0.8215165830682107,0.3380178811927629,197
Control,Income,Level-2,0.06715877745518037,-0.5268821264373389,0.6525634833895256,167
Control,Income,Level-3,0.11680636737612131,-0.4120970152078068,0.6625570214962441,230
Control,Income,Other,-0.0038143951210721553,-0.7166360864181264,0.6942592917721764,68
Treatment,Age,25-34,-0.14889666950906277,-0.4592358973687068,0.17770880653875756,575
Treatment,Age,35-44,-0.2791601343555571,-0.6040880331568144,0.05065053847031913,586
Treatment,Age,45-54,-0.21293668744549063,-0.5399580886314089,0.12365340269984552,528
Treatment,Age,55-64,-0.409739808254957,-0.772445866396204,-0.05145247692427124,437
Treatment,Age,65+,-0.4417496553045736,-0.9045903907394853,0.0019964469152861978,510
Treatment,Gender,Female,0.26055248505620365,0.0806516158501979,0.43807036303884217,1710
Treatment,Gender,Other,0.7145189068520581,-0.20824715803011834,1.6226950318404487,19
Treatment,Education,Level-0,0.22417335352240966,-0.21902759489804116,0.679142582610017,138
Treatment,Education,Level-1,-0.015441347015610774,-0.2963443910849848,0.271350427493772,875
Treatment,Education,Level-2,0.08349259555209555,-0.21133061287204447,0.38201860572697083,501
Treatment,Education,Level-3,-0.0948230072705685,-0.36404676284307846,0.1753893039321839,787
Treatment,Education,Other,0.14905500531928997,-0.23750078762872054,0.5141034022039579,234
Treatment,Employment,Unemployed,-0.21634160054687676,-0.5830203513357798,0.16396696861398946,165
Treatment,Employment,Student,-0.40036369615315165,-0.8429358458278584,0.060478412183078915,134
Treatment,Employment,Retired,-0.3164257413628084,-0.7040668492395264,0.050276892103393554,496
Treatment,Employment,Other,-0.028074073140657844,-0.32300505728973994,0.2537677633255789,291
Treatment,Religion,Jewish,0.004569272228276823,-0.7942023635604213,0.8071674250979465,34
Treatment,Religion,Muslim,-0.19789037416299624,-0.6677888549466111,0.2749271160382032,117
Treatment,Religion,Atheist,-0.14677367886640022,-0.3389514003480443,0.04838297101437764,1001
Treatment,Religion,Other,-0.08759124195676872,-0.3261917389734272,0.1532016306670944,562
Treatment,Political,Labour,0.014263124107250068,-0.20155361520338733,0.2270547294284033,1060
Treatment,Political,Liberal-Democrat,-0.4087398799390898,-0.7663569488427135,-0.0610943592415382,220
Treatment,Political,SNP,0.22545229481497767,-0.24827303966869307,0.6557134678471777,109
Treatment,Political,Other,0.019739934022835758,-0.21836817791548488,0.2568107186599308,633
Treatment,Ethnicity,Black,0.11258178720966913,-0.337447179924989,0.5671691407726918,109
Treatment,Ethnicity,Asian,0.3366784142554912,-0.021623157262446742,0.6928594357393656,216
Treatment,Ethnicity,Other,0.15999079743705846,-0.43504893815592643,0.7351941388160403,54
Treatment,Income,Level-0,0.11870397958233225,-0.2062669473303336,0.44102224897677667,430
Treatment,Income,Level-1,0.07154619238441753,-0.21538479275558906,0.35857824191561,593
Treatment,Income,Level-2,-0.08445614776106451,-0.372939279371598,0.199835343913629,581
Treatment,Income,Level-3,-0.10398769295357321,-0.3681621835822421,0.1581143821501776,726
Treatment,Income,Other,-0.0032069021841262843,-0.40825924187668766,0.3972341657853679,179
Treatment-Control,Age,25-34,-0.19428721196698007,-0.8842983523171801,0.5009855676142404,802
Treatment-Control,Age,35-44,-0.32758292552241614,-1.0396603076949602,0.3686670838231221,776
Treatment-Control,Age,45-54,-0.4580471810999379,-1.1777659839595052,0.26070991443840336,690
Treatment-Control,Age,55-64,-0.4379977333597165,-1.2499235272792653,0.38182794736945774,564
Treatment-Control,Age,65+,-0.9979584910809267,-2.0893017016933233,0.0758762095532529,664
Treatment-Control,Gender,Female,0.31969088710540633,-0.057735765102175575,0.7144934604871161,2283
Treatment-Control,Gender,Other,0.9944189889502595,-0.8007161497237699,2.697406628178377,25
Treatment-Control,Education,Level-0,0.4498435821221027,-0.563783003989574,1.4663887675206395,178
Treatment-Control,Education,Level-1,0.21405534796808245,-0.3889169499720439,0.8495210126522728,1151
Treatment-Control,Education,Level-2,0.45998495298633707,-0.20859744281758263,1.1300243923300723,691
Treatment-Control,Education,Level-3,0.0951044973229081,-0.5150117658098571,0.6805713283770579,1045
Treatment-Control,Education,Other,0.4885720527711352,-0.37495563822872446,1.3651143374347152,307
Treatment-Control,Employment,Unemployed,-0.9894876209994927,-1.7787427723640141,-0.19011523111753792,221
Treatment-Control,Employment,Student,-0.6058508485967329,-1.5345443918340884,0.35481597562920225,198
Treatment-Control,Employment,Retired,0.08557467142701707,-0.8699154060771316,0.9953168211088406,647
Treatment-Control,Employment,Other,-0.3055321278946638,-0.9506668620787088,0.32817886115839606,401
Treatment-Control,Religion,Jewish,-1.4857873550852685,-3.0286691760330684,0.15685668329883048,44
Treatment-Control,Religion,Muslim,-0.8922904065633264,-1.891114176630226,0.11293114263282647,151
Treatment-Control,Religion,Atheist,-0.39507357285346384,-0.8147118010364952,0.029103602485968952,1343
Treatment-Control,Religion,Other,-0.7603119263421408,-1.2887760677240208,-0.23449945189277827,734
Treatment-Control,Political,Labour,0.09923014260927027,-0.3824925329427464,0.5842059550354602,1410
Treatment-Control,Political,Liberal-Democrat,-0.3793344301240512,-1.1207256839026514,0.3766921101499774,307
Treatment-Control,Political,SNP,0.20456695854705312,-0.7095725076977483,1.158477923027397,153
Treatment-Control,Political,Other,0.0883957215598862,-0.45483450876717146,0.6138952757461541,845
Treatment-Control,Ethnicity,Black,-0.46628568134870985,-1.4687222881222346,0.5894528224065159,136
Treatment-Control,Ethnicity,Asian,0.4708623261970344,-0.2669721544609758,1.215360726438676,298
Treatment-Control,Ethnicity,Other,0.5918968785486007,-0.5979262869614589,1.7331288615443865,73
Treatment-Control,Income,Level-0,0.005041274355176225,-0.6913724439398464,0.7097329960316286,584
Treatment-Control,Income,Level-1,0.3193852750693907,-0.31627677778901625,0.9727052825778552,790
Treatment-Control,Income,Level-2,-0.15161492521624503,-0.8092142715091134,0.522669138129401,748
Treatment-Control,Income,Level-3,-0.22079406032969526,-0.8429800115450066,0.3633539828365643,956
Treatment-Control,Income,Other,0.0006074929369458686,-0.80100829623305,0.8187299322471435,247
